quiz id,topic id,topic label
CQQ0001,CQT0001,Software Engineering
CQQ0002,CQT0002,Web Development
CQQ0003,CQT0003,Programming
CQQ0004,CQT0004,Software Engineering
CQQ0005,CQT0001,Software Engineering
CQQ0006,CQT0002,Web Development
CQQ0007,CQT0003,Programming
CQQ0008,CQT0004,Software Engineering
CQQ0009,CQT0001,Software Engineering
CQQ0010,CQT0002,Web Development
CQQ0011,CQT0003,Programming
CQQ0012,CQT0004,Software Engineering
CQQ0013,CQT0001,Software Engineering
CQQ0014,CQT0002,Web Development
CQQ0015,CQT0003,Programming
CQQ0016,CQT0004,Software Engineering
CQQ0017,CQT0001,Software Engineering
CQQ0018,CQT0002,Web Development
CQQ0019,CQT0003,Programming
CQQ0020,CQT0004,Software Engineering
CQQ0021,CQT0001,Software Engineering
CQQ0022,CQT0002,Web Development
CQQ0023,CQT0003,Programming
CQQ0024,CQT0004,Software Engineering
CQQ0025,CQT0001,Software Engineering
CQQ0026,CQT0002,Web Development
CQQ0027,CQT0003,Programming
CQQ0028,CQT0004,Software Engineering
CQQ0029,CQT0001,Software Engineering
CQQ0030,CQT0002,Web Development
CQQ0031,CQT0003,Programming
CQQ0032,CQT0004,Software Engineering
CQQ0033,CQT0001,Software Engineering
CQQ0034,CQT0002,Web Development
CQQ0035,CQT0003,Programming
CQQ0036,CQT0004,Software Engineering
CQQ0037,CQT0001,Software Engineering
CQQ0038,CQT0002,Web Development
CQQ0039,CQT0003,Programming
CQQ0040,CQT0004,Software Engineering
CQQ0041,CQT0001,Software Engineering
CQQ0042,CQT0002,Web Development
CQQ0043,CQT0003,Programming
CQQ0044,CQT0004,Software Engineering
CQQ0045,CQT0001,Software Engineering
CQQ0046,CQT0002,Web Development
CQQ0047,CQT0003,Programming
CQQ0048,CQT0004,Software Engineering
CQQ0049,CQT0001,Software Engineering
CQQ0050,CQT0002,Web Development
CQQ0051,CQT0003,Programming
CQQ0052,CQT0004,Software Engineering
CQQ0053,CQT0001,Software Engineering
CQQ0054,CQT0003,Programming
CQQ0055,CQT0002,Web Development
CQQ0056,CQT0004,Software Engineering
CQQ0057,CQT0001,Software Engineering
CQQ0058,CQT0002,Web Development
CQQ0059,CQT0003,Programming
CQQ0060,CQT0004,Software Engineering
CQQ0061,CQT0001,Software Engineering
CQQ0062,CQT0002,Web Development
CQQ0063,CQT0003,Programming
CQQ0064,CQT0004,Software Engineering
CQQ0065,CQT0001,Software Engineering
CQQ0066,CQT0002,Web Development
CQQ0067,CQT0003,Programming
CQQ0068,CQT0004,Software Engineering
CQQ0069,CQT0001,Software Engineering
CQQ0070,CQT0002,Web Development
CQQ0071,CQT0003,Programming
CQQ0072,CQT0004,Software Engineering
CQQ0073,CQT0001,Software Engineering
CQQ0074,CQT0002,Web Development
CQQ0075,CQT0003,Programming
CQQ0076,CQT0004,Software Engineering
CQQ0077,CQT0001,Software Engineering
CQQ0078,CQT0002,Web Development
CQQ0079,CQT0003,Programming
CQQ0080,CQT0004,Software Engineering
CQQ0081,CQT0001,Software Engineering
CQQ0082,CQT0002,Web Development
CQQ0083,CQT0003,Programming
CQQ0084,CQT0004,Software Engineering
CQQ0085,CQT0001,Software Engineering
CQQ0086,CQT0002,Web Development
CQQ0087,CQT0003,Programming
CQQ0088,CQT0004,Software Engineering
CQQ0089,CQT0001,Software Engineering
CQQ0090,CQT0002,Web Development
CQQ0091,CQT0003,Programming
CQQ0092,CQT0004,Software Engineering
CQQ0093,CQT0001,Software Engineering
CQQ0094,CQT0002,Web Development
CQQ0095,CQT0003,Programming
CQQ0096,CQT0004,Software Engineering
CQQ0097,CQT0001,Software Engineering
CQQ0098,CQT0002,Web Development
CQQ0099,CQT0003,Programming
CQQ0100,CQT0004,Software Engineering